;codigo_ibg;freq;Ano
7568;3107406;16;2019
7569;3107604;1;2019
7570;3107703;1;2019
7571;3107802;2;2019
7572;3108008;3;2019
7573;3108107;4;2019
7574;3108206;2;2019
7575;3108255;1;2019
7576;3108305;4;2019
7577;3108404;6;2019
7578;3108552;1;2019
7579;3108602;5;2019
7580;3108909;6;2019
7581;3109006;14;2019
7582;3109105;1;2019
7583;3109204;4;2019
7584;3109303;1;2019
7585;3109402;7;2019
7586;3109501;7;2019
7587;3109709;4;2019
7588;3109907;3;2019
7589;3110004;4;2019
7590;3110301;6;2019
7591;3110509;18;2019
7592;3110608;45;2019
7593;3110707;14;2019
7594;3110905;10;2019
7595;3111002;6;2019
7596;3111101;1;2019
7597;3111200;12;2019
7598;3111309;2;2019
7599;3111507;9;2019
7600;3111606;4;2019
7601;3111903;4;2019
7602;3112307;1;2019
7603;3112406;2;2019
7604;3112604;2;2019
7605;3112653;1;2019
7606;3112802;2;2019
7607;3113008;2;2019
7608;3113206;16;2019
7609;3113305;9;2019
7610;3113404;108;2019
7611;3113503;1;2019
7612;3113701;7;2019
7613;3113800;1;2019
7614;3113909;14;2019
7615;3114105;6;2019
7616;3114204;3;2019
7617;3114303;12;2019
7618;3114402;1;2019
7619;3114600;1;2019
7620;3114808;2;2019
7621;3115102;10;2019
7622;3115300;15;2019
7623;3115508;2;2019
7624;3115805;1;2019
7625;3116001;1;2019
7626;3116506;1;2019
7627;3116605;3;2019
7628;3116704;2;2019
7629;3116803;3;2019
7630;3117306;10;2019
7631;3117504;2;2019
7632;3117603;2;2019
7633;3117702;1;2019
7634;3117801;3;2019
7635;3117836;1;2019
7636;3117876;1;2019
7637;3117900;3;2019
7638;3118007;15;2019
7639;3118304;114;2019
7640;3118403;12;2019
7641;3118502;1;2019
7642;3118601;606;2019
7643;3118700;2;2019
7644;3118809;1;2019
7645;3118908;4;2019
7646;3119104;2;2019
7647;3119302;2;2019
7648;3119401;81;2019
7649;3119906;1;2019
7650;3120201;2;2019
7651;3120300;1;2019
7652;3120409;1;2019
7653;3120607;1;2019
7654;3120805;3;2019
7655;3120870;2;2019
7656;3120904;30;2019
7657;3121209;3;2019
7658;3121258;1;2019
7659;3121308;2;2019
7660;3121605;6;2019
7661;3122009;16;2019
7662;3122207;1;2019
7663;3122306;187;2019
7664;3122355;1;2019
7665;3122504;1;2019
7666;3122603;1;2019
7667;3123007;2;2019
7668;3123205;1;2019
7669;3123304;2;2019
7670;3123403;1;2019
7671;3123502;1;2019
7672;3123601;13;2019
7673;3123700;18;2019
7674;3123809;2;2019
7675;3123908;5;2019
7676;3124005;2;2019
7677;3124104;20;2019
7678;3124203;6;2019
7679;3124302;2;2019
7680;3124500;4;2019
7681;3124807;2;2019
7682;3125002;2;2019
7683;3125101;45;2019
7684;3125408;2;2019
7685;3125705;6;2019
7686;3125804;1;2019
7687;3125903;1;2019
7688;3126109;10;2019
7689;3126208;1;2019
7690;3126307;1;2019
7691;3126604;1;2019
7692;3126703;2;2019
7693;3126752;1;2019
7694;3126802;2;2019
7695;3126901;6;2019
7696;3127057;2;2019
7697;3127107;29;2019
7698;3127206;1;2019
7699;3127339;5;2019
7700;3127388;2;2019
7701;3127503;1;2019
7702;3127602;1;2019
7703;3127701;342;2019
7704;3128006;1;2019
7705;3128105;6;2019
7706;3128303;20;2019
7707;3128501;4;2019
7708;3128600;1;2019
7709;3128709;67;2019
7710;3128808;2;2019
7711;3128907;3;2019
7712;3129301;2;2019
7713;3129509;19;2019
7714;3129707;3;2019
7715;3129806;65;2019
7716;3129905;3;2019
7717;3130101;30;2019
7718;3130200;3;2019
7719;3130309;4;2019
7720;3130507;4;2019
7721;3130556;2;2019
7722;3130903;4;2019
7723;3131158;1;2019
7724;3131208;2;2019
7725;3131307;251;2019
7726;3131505;1;2019
7727;3131604;1;2019
7728;3131703;43;2019
7729;3131802;2;2019
7730;3131901;8;2019
7731;3132107;1;2019
7732;3132206;21;2019
7733;3132404;158;2019
7734;3132503;4;2019
7735;3132602;1;2019
7736;3132701;6;2019
7737;3132800;1;2019
7738;3132909;2;2019
7739;3133006;1;2019
7740;3133105;8;2019
7741;3133204;3;2019
7742;3133303;5;2019
7743;3133402;1;2019
7744;3133501;2;2019
7745;3133709;8;2019
7746;3133758;2;2019
7747;3133808;17;2019
7748;3134004;2;2019
7749;3134103;1;2019
7750;3134202;33;2019
7751;3134400;2;2019
7752;3134707;2;2019
7753;3134806;1;2019
7754;3134905;8;2019
7755;3135001;1;2019
7756;3135050;10;2019
7757;3135076;1;2019
7758;3135100;25;2019
7759;3135209;14;2019
7760;3135407;3;2019
7761;3135506;2;2019
7762;3135803;17;2019
7763;3135902;1;2019
7764;3136009;1;2019
7765;3136108;4;2019
7766;3136207;17;2019
7767;3136306;25;2019
7768;3136405;1;2019
7769;3136603;1;2019
7770;3136652;14;2019
7771;3136702;623;2019
7772;3137007;1;2019
7773;3137205;26;2019
7774;3137304;1;2019
7775;3137403;2;2019
7776;3137502;5;2019
7777;3137601;44;2019
7778;3137700;3;2019
7779;3137809;15;2019
7780;3138005;2;2019
7781;3138104;1;2019
7782;3138203;44;2019
7783;3138302;1;2019
7784;3138401;46;2019
7785;3138609;1;2019
7786;3138658;1;2019
7787;3138674;1;2019
7788;3138807;3;2019
7789;3138906;1;2019
7790;3139003;9;2019
7791;3139201;4;2019
7792;3139300;3;2019
7793;3139409;12;2019
7794;3139508;3;2019
7795;3139607;9;2019
7796;3139805;2;2019
7797;3139904;2;2019
7798;3140001;34;2019
7799;3140159;3;2019
7800;3140506;7;2019
7801;3140530;2;2019
7802;3140605;1;2019
7803;3140704;12;2019
7804;3140803;10;2019
7805;3140852;2;2019
7806;3140902;5;2019
7807;3141009;1;2019
7808;3141108;7;2019
7809;3141207;1;2019
7810;3141405;9;2019
7811;3141504;1;2019
7812;3142007;1;2019
7813;3142106;1;2019
7814;3142403;1;2019
7815;3142601;1;2019
7816;3142809;4;2019
7817;3143005;2;2019
7818;3143104;9;2019
7819;3143203;5;2019
7820;3143302;244;2019
7821;3143401;24;2019
7822;3143500;1;2019
7823;3143807;4;2019
7824;3143906;79;2019
7825;3144003;7;2019
7826;3144102;8;2019
7827;3144300;23;2019
7828;3144359;4;2019
7829;3144409;1;2019
7830;3144508;3;2019
7831;3144607;1;2019
7832;3144656;1;2019
7833;3144706;14;2019
7834;3144805;31;2019
7835;3145000;2;2019
7836;3145059;2;2019
7837;3145109;1;2019
7838;3145208;25;2019
7839;3145307;7;2019
7840;3145356;3;2019
7841;3145604;21;2019
7842;3145901;14;2019
7843;3146008;7;2019
7844;3146107;7;2019
7845;3146206;1;2019
7846;3146305;2;2019
7847;3146404;2;2019
7848;3146503;2;2019
7849;3146552;1;2019
7850;3146750;2;2019
7851;3146909;2;2019
7852;3147006;70;2019
7853;3147105;99;2019
7854;3147204;7;2019
7855;3147303;1;2019
7856;3147402;4;2019
7857;3147600;10;2019
7858;3147709;1;2019
7859;3147907;118;2019
7860;3148004;62;2019
7861;3148103;10;2019
7862;3148301;2;2019
7863;3148608;1;2019
7864;3148707;4;2019
7865;3148806;2;2019
7866;3149101;4;2019
7867;3149200;1;2019
7868;3149309;44;2019
7869;3149507;3;2019
7870;3149705;2;2019
7871;3149903;4;2019
7872;3150000;4;2019
7873;3150109;1;2019
7874;3150158;1;2019
7875;3150208;1;2019
7876;3150505;3;2019
7877;3150539;1;2019
7878;3150570;1;2019
7879;3150802;4;2019
7880;3150901;3;2019
7881;3151008;1;2019
7882;3151206;44;2019
7883;3151305;3;2019
7884;3151404;11;2019
7885;3151503;16;2019
7886;3151602;5;2019
7887;3151701;2;2019
7888;3151800;418;2019
7889;3151909;1;2019
7890;3152006;4;2019
7891;3152105;32;2019
7892;3152170;1;2019
7893;3152204;6;2019
7894;3152303;3;2019
7895;3152402;1;2019
7896;3152501;144;2019
7897;3152600;1;2019
7898;3152709;2;2019
7899;3152808;9;2019
7900;3152907;2;2019
7901;3153004;1;2019
7902;3153103;1;2019
7903;3153400;5;2019
7904;3153608;3;2019
7905;3153905;3;2019
7906;3154002;10;2019
7907;3154150;2;2019
7908;3154309;6;2019
7909;3154408;10;2019
7910;3154606;122;2019
7911;3154804;7;2019
7912;3154903;3;2019
7913;3155009;1;2019
7914;3155306;3;2019
7915;3155405;7;2019
7916;3155504;1;2019
7917;3155702;2;2019
7918;3155801;3;2019
7919;3156106;3;2019
7920;3156304;1;2019
7921;3156601;2;2019
7922;3156700;69;2019
7923;3156809;2;2019
7924;3156908;5;2019
7925;3157005;4;2019
7926;3157104;1;2019
7927;3157203;2;2019
7928;3157336;1;2019
7929;3157658;3;2019
7930;3157708;1;2019
7931;3157807;91;2019
7932;3157906;2;2019
7933;3158003;4;2019
7934;3158102;1;2019
7935;3158201;2;2019
7936;3158300;1;2019
7937;3158409;2;2019
7938;3158706;18;2019
7939;3158805;9;2019
7940;3158904;1;2019
7941;3158953;5;2019
7942;3159001;1;2019
7943;3159209;4;2019
7944;3159357;2;2019
7945;3159506;2;2019
7946;3159605;65;2019
7947;3159803;1;2019
7948;3159902;6;2019
7949;3160009;2;2019
7950;3160108;3;2019
7951;3160405;2;2019
7952;3160454;1;2019
7953;3160702;5;2019
7954;3160900;3;2019
7955;3161106;6;2019
7956;3161205;2;2019
7957;3161650;1;2019
7958;3161700;2;2019
7959;3161809;1;2019
7960;3161908;6;2019
7961;3162005;3;2019
7962;3162104;64;2019
7963;3162203;1;2019
7964;3162302;2;2019
7965;3162401;1;2019
7966;3162500;131;2019
7967;3162559;14;2019
7968;3162609;1;2019
7969;3162708;1;2019
7970;3162807;1;2019
7971;3162906;4;2019
7972;3162922;12;2019
7973;3162955;2;2019
7974;3163102;1;2019
7975;3163300;1;2019
7976;3163706;32;2019
7977;3163805;1;2019
7978;3163904;1;2019
7979;3164001;1;2019
7980;3164100;1;2019
7981;3164308;1;2019
7982;3164407;2;2019
7983;3164472;1;2019
7984;3164605;1;2019
7985;3164704;165;2019
7986;3164902;1;2019
7987;3165008;1;2019
7988;3165107;2;2019
7989;3165206;19;2019
7990;3165305;1;2019
7991;3165404;1;2019
7992;3165537;9;2019
7993;3165560;1;2019
7994;3165578;1;2019
7995;3166006;1;2019
7996;3166204;1;2019
7997;3166501;1;2019
7998;3166709;3;2019
7999;3166907;6;2019
8000;3167103;4;2019
8001;3167202;374;2019
8002;3167301;1;2019
8003;3167806;1;2019
8004;3167905;2;2019
8005;3168002;5;2019
8006;3168051;1;2019
8007;3168101;1;2019
8008;3168200;1;2019
8009;3168309;1;2019
8010;3168408;2;2019
8011;3168507;1;2019
8012;3168606;157;2019
8013;3168705;26;2019
8014;3168804;2;2019
8015;3169000;4;2019
8016;3169307;18;2019
8017;3169356;17;2019
8018;3169406;28;2019
8019;3169505;1;2019
8020;3169604;12;2019
8021;3169703;1;2019
8022;3169901;111;2019
8023;3170008;1;2019
8024;3170057;5;2019
8025;3170107;232;2019
8026;3170206;730;2019
8027;3170404;14;2019
8028;3170479;1;2019
8029;3170503;3;2019
8030;3170578;3;2019
8031;3170701;145;2019
8032;3170750;1;2019
8033;3170800;5;2019
8034;3170909;2;2019
8035;3171030;1;2019
8036;3171071;1;2019
8037;3171105;10;2019
8038;3171204;67;2019
8039;3171303;38;2019
8040;3171501;3;2019
8041;3171600;4;2019
8042;3171907;2;2019
8043;3172004;32;2019
8044;3200102;3;2019
8045;3200169;2;2019
8046;3200201;9;2019
8047;3200300;2;2019
8048;3200359;1;2019
8049;3200409;13;2019
8050;3200607;64;2019
8051;3200805;66;2019
8052;3200904;14;2019
8053;3201001;1;2019
8054;3201159;1;2019
8055;3201209;147;2019
8056;3201308;152;2019
8057;3201407;26;2019
8058;3201506;210;2019
8059;3201605;4;2019
8060;3201704;9;2019
8061;3201902;16;2019
8062;3202108;3;2019
8063;3202207;17;2019
8064;3202256;2;2019
8065;3202306;7;2019
8066;3202405;66;2019
8067;3202454;1;2019
8068;3202504;5;2019
8069;3202603;7;2019
8070;3202702;3;2019
8071;3202801;8;2019
8072;3202900;2;2019
8073;3203007;2;2019
8074;3203056;15;2019
8075;3203106;1;2019
8076;3203130;5;2019
8077;3203163;2;2019
8078;3203205;45;2019
8079;3203304;2;2019
8080;3203320;20;2019
8081;3203346;20;2019
8082;3203353;1;2019
8083;3203403;3;2019
8084;3203502;7;2019
8085;3203601;1;2019
8086;3203700;1;2019
8087;3203809;3;2019
8088;3203908;8;2019
8089;3204005;4;2019
8090;3204054;11;2019
8091;3204104;3;2019
8092;3204203;18;2019
8093;3204302;8;2019
8094;3204401;1;2019
8095;3204500;4;2019
8096;3204559;13;2019
8097;3204609;17;2019
8098;3204658;1;2019
8099;3204708;8;2019
8100;3204906;63;2019
8101;3204955;5;2019
8102;3205002;481;2019
8103;3205036;4;2019
8104;3205069;16;2019
8105;3205101;19;2019
8106;3205150;1;2019
8107;3205176;6;2019
8108;3205200;533;2019
8109;3205309;626;2019
8110;3300100;71;2019
8111;3300159;3;2019
8112;3300209;75;2019
8113;3300233;24;2019
8114;3300258;5;2019
8115;3300308;26;2019
8116;3300407;149;2019
8117;3300456;59;2019
8118;3300506;4;2019
8119;3300605;13;2019
8120;3300704;86;2019
8121;3300803;17;2019
8122;3300951;2;2019
8123;3301009;302;2019
8124;3301157;1;2019
8125;3301306;10;2019
8126;3301405;2;2019
8127;3301504;3;2019
8128;3301603;1;2019
8129;3301702;146;2019
8130;3301801;1;2019
8131;3301850;16;2019
8132;3301876;5;2019
8133;3301900;34;2019
8134;3302007;159;2019
8135;3302056;1;2019
8136;3302106;18;2019
8137;3302205;40;2019
8138;3302254;15;2019
8139;3302270;30;2019
8140;3302304;2;2019
8141;3302403;373;2019
8142;3302452;1;2019
8143;3302502;100;2019
8144;3302601;27;2019
8145;3302700;115;2019
8146;3302809;3;2019
8147;3302858;111;2019
8148;3302908;1;2019
8149;3303005;3;2019
8150;3303203;11;2019
8151;3303302;517;2019
8152;3303401;113;2019
8153;3303500;390;2019
8154;3303609;15;2019
8155;3303708;6;2019
8156;3303807;73;2019
8157;3303856;1;2019
8158;3303906;380;2019
8159;3303955;2;2019
8160;3304003;21;2019
8161;3304102;2;2019
8162;3304110;4;2019
8163;3304128;2;2019
8164;3304144;5;2019
8165;3304151;1;2019
8166;3304201;127;2019
8167;3304300;19;2019
8168;3304409;5;2019
8169;3304524;218;2019
8170;3304557;7667;2019
8171;3304607;1;2019
8172;3304706;2;2019
8173;3304755;6;2019
8174;3304805;8;2019
8175;3304904;223;2019
8176;3305000;5;2019
8177;3305109;129;2019
8178;3305158;3;2019
8179;3305208;33;2019
8180;3305307;1;2019
8181;3305406;10;2019
8182;3305505;11;2019
8183;3305554;34;2019
8184;3305604;3;2019
8185;3305703;2;2019
8186;3305752;6;2019
8187;3305802;61;2019
8188;3305901;1;2019
8189;3306008;48;2019
8190;3306107;52;2019
8191;3306206;8;2019
8192;3306305;200;2019
8193;3500105;5;2019
8194;3500204;2;2019
8195;3500303;6;2019
8196;3500402;3;2019
8197;3500501;7;2019
8198;3500550;1;2019
8199;3500709;15;2019
8200;3500758;1;2019
8201;3500808;1;2019
8202;3500907;3;2019
8203;3501004;3;2019
8204;3501152;7;2019
8205;3501301;6;2019
8206;3501400;2;2019
8207;3501509;2;2019
8208;3501608;109;2019
8209;3501707;15;2019
8210;3501905;166;2019
8211;3502101;33;2019
8212;3502200;4;2019
8213;3502309;1;2019
8214;3502507;9;2019
8215;3502606;1;2019
8216;3502705;7;2019
8217;3502754;8;2019
8218;3502804;338;2019
8219;3502903;22;2019
8220;3503000;6;2019
8221;3503109;15;2019
8222;3503158;1;2019
8223;3503208;188;2019
8224;3503307;112;2019
8225;3503406;4;2019
8226;3503505;2;2019
8227;3503604;1;2019
8228;3503802;16;2019
8229;3503901;53;2019
8230;3504008;58;2019
8231;3504107;253;2019
8232;3504206;1;2019
8233;3504305;6;2019
8234;3504404;4;2019
8235;3504503;108;2019
8236;3504602;6;2019
8237;3504800;4;2019
8238;3504909;5;2019
8239;3505104;1;2019
8240;3505203;16;2019
8241;3505302;5;2019
8242;3505500;201;2019
8243;3505609;5;2019
8244;3505708;536;2019
8245;3505807;3;2019
8246;3505906;233;2019
8247;3506003;515;2019
8248;3506102;45;2019
8249;3506201;1;2019
8250;3506300;3;2019
8251;3506359;153;2019
8252;3506508;189;2019
8253;3506607;4;2019
8254;3506706;2;2019
8255;3506805;2;2019
8256;3506904;2;2019
8257;3507001;45;2019
8258;3507100;32;2019
8259;3507308;1;2019
8260;3507407;6;2019
8261;3507506;39;2019
8262;3507605;214;2019
8263;3507753;2;2019
8264;3507803;2;2019
8265;3507902;19;2019
8266;3508009;7;2019
8267;3508108;20;2019
8268;3508306;1;2019
8269;3508405;7;2019
8270;3508504;58;2019
8271;3508603;13;2019
8272;3508702;5;2019
8273;3508801;1;2019
8274;3508900;1;2019
8275;3509007;17;2019
8276;3509106;1;2019
8277;3509205;51;2019
8278;3509254;13;2019
8279;3509304;1;2019
8280;3509403;12;2019
8281;3509452;1;2019
8282;3509502;2010;2019
8283;3509601;66;2019
8284;3509700;9;2019
8285;3509908;3;2019
8286;3510005;27;2019
8287;3510153;4;2019
8288;3510203;12;2019
8289;3510302;11;2019
8290;3510401;61;2019
8291;3510500;372;2019
8292;3510609;266;2019
8293;3510807;23;2019
8294;3511003;1;2019
8295;3511102;134;2019
8296;3511201;2;2019
8297;3511300;1;2019
8298;3511409;5;2019
8299;3511508;29;2019
8300;3511607;4;2019
8301;3511706;3;2019
8302;3512001;6;2019
8303;3512100;8;2019
8304;3512209;5;2019
8305;3512308;13;2019
8306;3512407;18;2019
8307;3512704;2;2019
8308;3512803;28;2019
8309;3512902;6;2019
8310;3513009;78;2019
8311;3513108;25;2019
8312;3513207;9;2019
8313;3513405;81;2019
8314;3513504;114;2019
8315;3513603;5;2019
8316;3513702;40;2019
8317;3513801;392;2019
8318;3513900;1;2019
8319;3514106;5;2019
8320;3514304;1;2019
8321;3514403;44;2019
8322;3514502;9;2019
8323;3514601;1;2019
8324;3514700;3;2019
8325;3514809;3;2019
8326;3514908;1;2019
8327;3514924;1;2019
8328;3515004;260;2019
8329;3515103;63;2019
8330;3515186;31;2019
8331;3515194;1;2019
8332;3515350;1;2019
8333;3515400;9;2019
8334;3515509;67;2019
8335;3515657;1;2019
8336;3515707;93;2019
8337;3516101;2;2019
8338;3516200;533;2019
8339;3516309;189;2019
8340;3516408;143;2019
8341;3516606;6;2019
8342;3516705;20;2019
8343;3516804;3;2019
8344;3516903;3;2019
8345;3517000;3;2019
8346;3517109;1;2019
8347;3517208;2;2019
8348;3517307;1;2019
8349;3517406;28;2019
8350;3517505;2;2019
8351;3517604;9;2019
8352;3518008;2;2019
8353;3518107;1;2019
8354;3518206;23;2019
8355;3518305;13;2019
8356;3518404;106;2019
8357;3518503;1;2019
8358;3518602;7;2019
8359;3518701;348;2019
8360;3518800;1124;2019
8361;3518859;2;2019
8362;3518909;1;2019
8363;3519006;2;2019
8364;3519055;2;2019
8365;3519071;47;2019
8366;3519105;11;2019
8367;3519204;2;2019
8368;3519253;3;2019
8369;3519303;10;2019
8370;3519402;6;2019
8371;3519501;1;2019
8372;3519600;39;2019
8373;3519709;51;2019
8374;3519808;5;2019
8375;3519907;1;2019
8376;3520004;4;2019
8377;3520103;4;2019
8378;3520202;12;2019
8379;3520301;17;2019
8380;3520400;21;2019
8381;3520426;8;2019
8382;3520442;11;2019
8383;3520509;207;2019
8384;3520905;10;2019
8385;3521002;6;2019
8386;3521101;4;2019
8387;3521150;3;2019
8388;3521200;2;2019
8389;3521309;4;2019
8390;3521408;1;2019
8391;3521507;1;2019
8392;3521606;1;2019
8393;3521804;13;2019
8394;3521903;24;2019
8395;3522109;311;2019
8396;3522208;107;2019
8397;3522307;272;2019
8398;3522406;103;2019
8399;3522505;131;2019
8400;3522604;117;2019
8401;3522653;1;2019
8402;3522703;9;2019
8403;3522802;4;2019
8404;3522901;4;2019
8405;3523107;181;2019
8406;3523206;43;2019
8407;3523305;2;2019
8408;3523404;79;2019
8409;3523503;13;2019
8410;3523602;10;2019
8411;3523800;3;2019
8412;3523909;437;2019
8413;3524006;24;2019
8414;3524105;33;2019
8415;3524303;125;2019
8416;3524402;208;2019
8417;3524501;3;2019
8418;3524600;23;2019
8419;3524709;17;2019
8420;3524808;34;2019
8421;3524907;1;2019
8422;3525003;34;2019
8423;3525102;83;2019
8424;3525201;47;2019
8425;3525300;193;2019
8426;3525409;1;2019
8427;3525508;5;2019
8428;3525607;1;2019
8429;3525706;23;2019
8430;3525904;189;2019
8431;3526001;8;2019
8432;3526100;12;2019
8433;3526209;55;2019
8434;3526308;2;2019
8435;3526407;4;2019
8436;3526506;1;2019
8437;3526605;1;2019
8438;3526704;42;2019
8439;3526803;30;2019
8440;3526902;261;2019
8441;3527009;2;2019
8442;3527108;149;2019
8443;3527207;31;2019
8444;3527306;41;2019
8445;3527405;2;2019
8446;3527504;1;2019
8447;3527603;8;2019
8448;3527702;2;2019
8449;3528007;5;2019
8450;3528106;1;2019
8451;3528403;16;2019
8452;3528502;35;2019
8453;3528601;3;2019
8454;3528700;2;2019
8455;3529005;436;2019
8456;3529203;5;2019
8457;3529302;22;2019
8458;3529401;230;2019
8459;3529609;2;2019
8460;3529708;10;2019
8461;3529906;22;2019
8462;3530102;12;2019
8463;3530201;4;2019
8464;3530300;58;2019
8465;3530508;60;2019
8466;3530607;693;2019
8467;3530706;107;2019
8468;3530805;95;2019
8469;3530904;1;2019
8470;3531100;67;2019
8471;3531209;1;2019
8472;3531308;7;2019
8473;3531407;18;2019
8474;3531506;7;2019
8475;3531803;40;2019
8476;3531902;36;2019
8477;3532009;7;2019
8478;3532157;1;2019
8479;3532207;1;2019
8480;3532306;2;2019
8481;3532405;4;2019
8482;3532603;1;2019
8483;3532702;2;2019
8484;3532801;1;2019
8485;3532827;2;2019
8486;3532900;1;2019
8487;3533007;41;2019
8488;3533205;1;2019
8489;3533254;1;2019
8490;3533403;41;2019
8491;3533502;11;2019
8492;3533601;2;2019
8493;3533908;51;2019
8494;3534104;3;2019
8495;3534302;25;2019
8496;3534401;661;2019
8497;3534609;15;2019
8498;3534708;209;2019
8499;3534757;2;2019
8500;3534807;5;2019
8501;3534906;1;2019
8502;3535200;10;2019
8503;3535309;6;2019
8504;3535408;13;2019
8505;3535507;32;2019
8506;3535606;2;2019
8507;3535804;4;2019
8508;3535903;1;2019
8509;3536000;3;2019
8510;3536109;1;2019
8511;3536208;14;2019
8512;3536307;1;2019
8513;3536406;1;2019
8514;3536505;35;2019
8515;3536703;34;2019
